,location,address11,city1,zipcode1,id,name_and_city,token_ratio,zip_match
4923,Hospital,Beaumont Hospital,Trenton,,13792,Beaumont Hospital Trenton,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
4924,Hospital,ST. JOHN HOSPITAL,DETROIT,,13793,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4925,Hospital,ASCENSION ST. JOHN HOSPITAL,DETROIT,,13794,ASCENSION ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4926,Hospital,Beaumont Hospital,Dearborn,,13799,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4928,Hospital,HENRY FORD HOSPITAL,DETROIT,,13804,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4929,Hospital,Detroit Receiving Hospital,DETROIT,,13805,Detroit Receiving Hospital DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4930,Hospital,GARDEN CITY HOSPITAL,GARDEN CITY,,13815,GARDEN CITY HOSPITAL GARDEN CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4932,Hospital,SINAI- GRACE  HOSPITAL,DETROIT,,13819,SINAI- GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4933,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13821,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4934,Hospital,Sinai-Grace Hospital,Detroit,,13825,Sinai-Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4936,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,13851,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4937,Hospital,ST JOHN HOSPITAL,DETROIT,,13855,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4938,Hospital,ST JOHN HOSPITAL,DETROIT,,13857,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4939,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13859,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4940,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13861,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4941,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13864,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4944,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,13885,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4945,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,13892,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4946,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13894,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4947,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,13896,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4949,Hospital,Ascension St. John Hospital,DETROIT,,13899,Ascension St. John Hospital DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4950,Hospital,Henry Ford Hospital,Detroit,,13932,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4951,Hospital,BEAUMONT HOSPITAL,WYANDOTTE,,13938,BEAUMONT HOSPITAL WYANDOTTE,"('Beaumont Hospital, Wayne Wayne', 88, 30)",48184-2405
4952,Hospital,HENRY FORD HOSPITAL,DETROIT,,13946,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4953,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13953,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4954,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13955,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4955,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,13958,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4957,Hospital,BEAUMONT  HOSPITAL,TAYLOR,,13960,BEAUMONT  HOSPITAL TAYLOR,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
4958,Hospital,BEAUMONT  HOSPITAL  DEARBORN,DEARBORN,,13966,BEAUMONT  HOSPITAL  DEARBORN DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4959,Hospital,SINAI GRACE  HOSPITAL,DETROIT,,13969,SINAI GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4960,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,13970,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4961,Hospital,CHILDREN'S  HOSPITAL,DETROIT,,13974,CHILDREN'S  HOSPITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
4963,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13976,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4964,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13977,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4965,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,13980,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4966,Hospital,BEAUMONT  HOSPITAL  S. SHORE,TRENTON,,13985,BEAUMONT  HOSPITAL  S. SHORE TRENTON,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
4967,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13989,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4968,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,13991,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4969,Hospital,ST.  MARY  HOSPITAL,LIVONIA,,14004,ST.  MARY  HOSPITAL LIVONIA,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
4970,Hospital,ST JOHN HOSPITAL,DETROIT,,14010,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4971,Hospital,Beaumont Hospital,Trenton,,14013,Beaumont Hospital Trenton,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
4972,Hospital,CHILDREN'S HOSPITAL,DETROIT,,14017,CHILDREN'S HOSPITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
4973,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,14018,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4974,Hospital,Sinai-Grace Hospital,Detroit,,14021,Sinai-Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4975,Hospital,Beaumont Hospital,Wayne,,14022,Beaumont Hospital Wayne,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
4976,Hospital,St. John Hospital,Detroit,,14024,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4977,Hospital,GARDEN CITY HOSPITAL,GARDEN CITY,,14029,GARDEN CITY HOSPITAL GARDEN CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4978,Hospital,ST. JOHN HOSPITAL,DETROIT,,14030,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4979,Hospital,ST. JOHN HOSPITAL,DETROIT,,14036,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4980,Hospital,BEAUMONT HOSPITAL,DEARBORN,,14039,BEAUMONT HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4981,Hospital,SINAI-GRACE HOSPITAL,DETROIT,,14040,SINAI-GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4982,Hospital,St. Mary hospital,Livonia,,14041,St. Mary hospital Livonia,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
4985,Hospital,Garden City Hospital,Garden City,,14071,Garden City Hospital Garden City,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4987,Hospital,Detroit Receiving Hospital,Detroit,,14073,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4988,Hospital,Henry Ford hospital,Detroit,,14074,Henry Ford hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4989,Hospital,CHILDREN'S HOSPITAL,DETROIT,,14075,CHILDREN'S HOSPITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
4990,Hospital,Sinai-Grace Hospital,Detroit,,14079,Sinai-Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4991,Hospital,Henry Ford Hospital,Detroit,,14080,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4992,Hospital,Beaumont  Hospital,Dearborn,,14083,Beaumont  Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4993,Hospital,Detroit Receiving Hospital,DETROIT,,14084,Detroit Receiving Hospital DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4995,Hospital,St. Mary Hospital,Livonia,,14087,St. Mary Hospital Livonia,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
4996,Hospital,Detroit Receiving Hospital,DETROIT,,14098,Detroit Receiving Hospital DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4997,Hospital,Beaumont Hosptial,DEARBORN,,14104,Beaumont Hosptial DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 96, 23)",48124-4089
4998,Hospital,St. Mary hospital,Livonia,,14107,St. Mary hospital Livonia,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
5000,Hospital,Beaumont Hospital,WAYNE,,14112,Beaumont Hospital WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5001,Hospital,ST. JOHN HOSPITAL,DETROIT,,14126,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5002,Hospital,Promedica Monroe Hospital,MONROE,,14137,Promedica Monroe Hospital MONROE,"('ProMedica Monroe Regional Hospital Monroe', 100, 125)",48162-7815
5003,Hospital,Sinai Grace Hospital,DETROIT,,14139,Sinai Grace Hospital DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5004,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,14150,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5005,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14153,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5006,Hospital,BEAUMONT  HOSPITAL,WAYNE,,14162,BEAUMONT  HOSPITAL WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5007,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,14170,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5008,Hospital,HENRY  FORD  WYANDOTTE,WYANDOTTE,,14173,HENRY  FORD  WYANDOTTE WYANDOTTE,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
5009,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,14191,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5010,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14192,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5011,Hospital,BEAUMONT  HOSPITAL,WAYNE,,14194,BEAUMONT  HOSPITAL WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5012,Hospital,Sinai-Grace hospital,Detroit,,14200,Sinai-Grace hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5013,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14202,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5014,Hospital,St. John Hospital,Detroit,,14203,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5015,Hospital,St. John Hospital,Detroit,,14205,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5016,Hospital,St. John Hospital,Detroit,,14213,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5017,Hospital,Beaumont Hospital,Trenton,,14217,Beaumont Hospital Trenton,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
5019,Hospital,St. John Hospital,Detroit,,14220,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5020,Hospital,St. John Hospital,Detroit,,14221,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5021,Hospital,Beaumont Hospital,Taylor,,14225,Beaumont Hospital Taylor,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
5022,Hospital,St. John Hospital,Detroit,,14231,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5023,Hospital,Henry Ford Hospital,Detroit,,14243,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5024,Hospital,Henry Ford Hospital,Detroit,,14247,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5025,Hospital,Garden City Hospital,Garden City,,14257,Garden City Hospital Garden City,"('Garden City Hospital Garden City', 100, 52)",48135-4001
5029,Hospital,Sinai-Grace Hospital,Detroit,,14262,Sinai-Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5030,Hospital,ST. JOHN HOSPITAL,DETROIT,,14263,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5032,Hospital,ST JOHN HOSPITAL,DETROIT,,14275,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5033,Hospital,BEAUMONT HOSPITAL,DEARBORN,,14277,BEAUMONT HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5034,Hospital,Beaumont Hospital,DEARBORN,,14280,Beaumont Hospital DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5035,Hospital,ST JOHN HOSPITAL,DETROIT,,14287,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5036,Hospital,ST JOHN HOSPITAL,DETROIT,,14291,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5037,Hospital,St. John Hospital,DETROIT,,14293,St. John Hospital DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5040,Hospital,Beaumont Hospital,Dearborn,,14317,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5042,Hospital,Henry Ford Hospital,Detroit,,14321,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5043,Hospital,William Beaumont Hospital,Dearborn,,14322,William Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5044,Hospital,Detroit Receiving Hospital,Detroit,,14327,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5045,Hospital,BEAUMONT HOSPITAL,DEARBORN,,14334,BEAUMONT HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5046,Hospital,St. John Hospital,Detroit,,14339,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5047,Hospital,St. John Hospital,Detroit,,14345,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5048,Hospital,William Beaumont Hospital,Trenton,,14353,William Beaumont Hospital Trenton,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
5049,Hospital,St. John Hospital,Detroit,,14355,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5051,Hospital,Detroit Receiving Hospital,DETROIT,,14364,Detroit Receiving Hospital DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5053,Hospital,ST. JOHN HOSPITAL,DETROIT,,14371,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5054,Hospital,St. Mary Mercy Hospital,LIVONIA,,14373,St. Mary Mercy Hospital LIVONIA,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
5056,Hospital,Detroit Receiving Hospital,Detroit,,14383,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5057,Hospital,Detroit Receiving Hospital,Detroit,,14390,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5058,Hospital,BEAUMONT  HOSPITAL,TRENTON,,14432,BEAUMONT  HOSPITAL TRENTON,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
5060,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,14451,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5061,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14453,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5062,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14467,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5063,Hospital,GARDEN  CITY  HOSPITAL,GARDEN  CITY,,14478,GARDEN  CITY  HOSPITAL GARDEN  CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
5064,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,14479,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5065,Hospital,CHILDREN'S  HOSPITAL,DETROIT,,14480,CHILDREN'S  HOSPITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
5066,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,14482,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5068,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14484,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5069,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14489,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5071,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14491,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5072,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14498,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5073,Hospital,Sinai-Grace Hospital,DETROIT,,14508,Sinai-Grace Hospital DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5074,Hospital,ST JOHN HOSPITAL,DETROIT,,14510,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5075,Hospital,HENRY FORD HOSPITAL,DETROIT,,14511,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5076,Hospital,SINAI GRACE HOSPITAL,DETROIT,,14515,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5077,Hospital,Beaumont Wayne Hospital,WAYNE,,14528,Beaumont Wayne Hospital WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5078,Hospital,St. John Hospital,Detroit,,14529,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5080,Hospital,BEAUMONT HOSPITAL,GROSSE POINTE,,14532,BEAUMONT HOSPITAL GROSSE POINTE,"('Beaumont Hospital, Grosse Pointe Grosse Pointe', 100, 25)",48230-1507
5081,Hospital,Detroit Receiving hospital,Detroit,,14535,Detroit Receiving hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5082,Hospital,Sinai-Grace hospital,DETROIT,,14537,Sinai-Grace hospital DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5083,Hospital,HENRY FORD HOSPITAL,DETROIT,,14538,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5087,Hospital,Henry Ford Hospital,Wyandotte,,14548,Henry Ford Hospital Wyandotte,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
5088,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,14559,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5089,Hospital,St. Marcy Mercy hospital,Livonia,,14563,St. Marcy Mercy hospital Livonia,"('St. Mary Mercy Hospital Livonia', 98, 165)",48154-1988
5092,Hospital,Henry Ford hospital,Detroit,,14567,Henry Ford hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5097,Hospital,Detroit Recieving Hopsital,Detroit,,14587,Detroit Recieving Hopsital Detroit,"('Select Specialty Hospital - NW Detroit Detroit', 65, 135)",48235-2624
5098,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,14590,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5099,Hospital,ST. JOHN HOSPITAL,DETROIT,,14598,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5100,Hospital,ST. MARY MERCY HOSPITAL,LIVONIA,,14599,ST. MARY MERCY HOSPITAL LIVONIA,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
5101,Hospital,ST. JOHN HOSPITAL,DETROIT,,14604,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5102,Hospital,Harper Hospital,Detroit,,14615,Harper Hospital Detroit,"('DMC Harper/Hutzel Hospital Detroit', 100, 44)",48201-2018
5103,Hospital,Sanai Grace Hospital,Detroit,,14618,Sanai Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 90, 48)",48235-2679
5104,Hospital,Detroit Receiving Hospital,Detroit,,14619,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5105,Hospital,ST. JOHN HOSPITAL,DETROIT,,14630,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5107,Hospital,HENRY FORD HOSPITAL,DETROIT,,14648,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5109,Hospital,SINAI GRACE HOSPITAL,DETROIT,,14650,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5110,Hospital,ST. JOHN HOSPITAL,DETROIT,,14654,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5112,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,14661,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5113,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,14667,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5114,Hospital,HENRY  FORD  HOSPITAL,WYANDOTTE,,14677,HENRY  FORD  HOSPITAL WYANDOTTE,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
5115,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,14683,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5116,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,14684,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5118,Hospital,ST.  MARY  MERCY  HOSPITAL,LIVONIA,,14698,ST.  MARY  MERCY  HOSPITAL LIVONIA,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
5120,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,14701,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5122,Hospital,Beaumont Hospital,DEARBORN,,14727,Beaumont Hospital DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5123,Hospital,HENRY FORD WYANDOTTE,WYANDOTTE,,14730,HENRY FORD WYANDOTTE WYANDOTTE,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
5124,Hospital,ST. JOHN HOSPITAL,DETROIT,,14734,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5125,Hospital,HENRY FORD HOSPITAL,DETROIT,,14738,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5126,Hospital,St. Mary Mercy Hospital,LIVONIA,,14739,St. Mary Mercy Hospital LIVONIA,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
5127,Hospital,SINAI GRACE HOSPITAL,DETROIT,,14744,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
